native_pipe_id,material_original,install_year_original,shape_length,diameter,usage_status,soil_ph,mean_low_temp,soil_moisture_index,abandoned,material,install_year,material_original_encode,material_encode,native_pipe_id_encode,install_year_time_stamp,asset_id
WM00615-P,PVC,S60.5,89.62614809405204,12.0,True,6.800000365244535,1.9357550781806605,8.031217471888782,False,PVC,1984-05-01,4,3,387,452217600.0,3146
WM14333-C,CIP,S16.8,30.962694983223628,4.0,True,8.225688226660461,7.44278922520297,3.920387515135024,False,CAS,1940-08-01,1,1,8778,-928368000.0,3147
WM08286-P,DUC(G),H5.10,650.371830093718,4.0,True,6.43262489117507,6.616772634553047,7.101222974395671,False,DIP,1992-10-01,2,2,5049,717897600.0,3148
WM07912-C,CIP,S31.9,73.47773805251927,8.0,True,6.984888235023671,8.377080998214986,3.314221864505745,False,CAS,1955-09-01,1,1,4831,-452390400.0,3149
WM11614-A,ACON,S18.2,41.130356034736906,10.0,True,7.186660275273432,7.820393129569171,8.652560966103117,False,AC,1942-02-01,0,0,7118,-880934400.0,3150
WM06850-C,CIP,S30.11,83.4123197468798,8.0,True,6.2208457949118126,5.529440447215962,1.9719380401769373,False,CAS,1954-11-01,1,1,4151,-478656000.0,3151
WM11706-D,DUC(G),S55.1,297.011522674402,12.0,True,6.164467304516481,5.852916154024664,4.382315636189559,False,DIP,1979-01-01,2,2,7171,283996800.0,3152
WM07088-C,CIP,S33.5,10.506439238903113,4.0,True,6.714366715501323,5.102811202664803,7.432449512455388,False,CAS,1957-05-01,1,1,4310,-399859200.0,3153
WM01886-C,CIP,S14.4,48.551648014821694,12.0,True,6.734492234310447,7.276544251893901,2.192983009290238,False,CAS,1938-04-01,1,1,1149,-1002067200.0,3154
WM00065-D,DUC(K),S49.4,332.8955476976625,4.0,True,6.472863457282028,8.2902755711096,8.174069437487107,False,DIP,1973-04-01,3,2,39,102470400.0,3155
WM01064-P,PVC,H14.6,69.4914845870444,16.0,True,5.906339669814082,6.267774300588011,7.335930289259154,False,PVC,2001-06-01,4,3,655,991353600.0,3156
WM03421-P,PVC,S50.7,975.2485910862306,4.0,True,6.702332905483336,5.369731565686788,5.994260080726428,False,PVC,1974-07-01,4,3,2024,141868800.0,3157
WM08477-C,CIP,S13.11,331.72541785157955,10.0,True,5.701898052751719,4.184853680723137,8.089764107172604,False,CAS,1937-11-01,1,1,5182,-1015113600.0,3158
WM08549-D,DUC(K),H12.8,342.2060359309835,8.0,True,6.776350050827398,5.003133088128132,2.8824176028376987,False,DIP,1999-08-01,3,2,5234,933465600.0,3159
WM10524-C,CIP,S5.11,82.23037774385011,14.0,True,5.941804954191498,7.425257552372483,7.199119625563836,False,CAS,1929-11-01,1,1,6491,-1267574400.0,3160
WM07583-C,CIP,S8.2,494.0205568410165,4.0,True,7.135444413039593,7.294483631983196,8.343540240936516,False,CAS,1932-02-01,1,1,4620,-1196553600.0,3161
WM08785-A,ACON,S46.7,96.16771700624668,8.0,True,9.041664719237254,3.760139834098262,2.6005174134815587,False,AC,1970-07-01,0,0,5382,15638400.0,3162
WM02334-D,DUC(G),S52.4,76.40489935709047,8.0,True,6.654749019333454,7.634195614213967,2.467848705212193,False,DIP,1976-04-01,2,2,1403,197164800.0,3163
WM08504-C,CIP,S41.2,26.44870811879809,4.0,True,6.758020279042298,8.187809804375577,3.68688655934083,False,CAS,1965-02-01,1,1,5202,-155088000.0,3164
WM06689-C,CIP,S24.4,554.2590029911735,10.0,False,7.825694569934439,6.651425660558457,5.480738704531834,True,CAS,1948-04-01,1,1,4058,-686448000.0,3165
WM05150-S,STW,S23.10,211.9481045167268,12.0,True,5.94851625023524,7.085421502173705,7.1726328925595455,False,SP,1947-10-01,6,4,3091,-702259200.0,3166
WM13895-D,DUC(K),H4.9,57.850321767808055,8.0,True,5.140363336125133,5.201576046703679,8.773284123832305,False,DIP,1991-09-01,3,2,8510,683683200.0,3167
WM04258-C,CIP,S5.11,197.51607474097543,6.0,True,6.854974789254714,6.117562069196764,4.058180688922157,False,CAS,1929-11-01,1,1,2542,-1267574400.0,3168
WM10914-A,ACON,T12.9,811.7535327204678,8.0,True,6.217556467257188,4.953549948400519,2.33418849338345,False,AC,1922-09-01,0,0,6706,-1493769600.0,3169
WM10534-D,DUC(K),R1.6,17.248673584137578,12.0,True,6.829310614092139,4.162044171697659,2.6995311508109303,False,DIP,2018-06-01,3,2,6499,1527811200.0,3170
WM12539-C,CIP,,242.33814857000107,12.0,True,6.785425587674638,7.355683544741389,3.0799405647003484,False,CAS,1955-06-01,1,1,7675,-460339200.0,3171
WM11459-P,PVC,H5.6,38.83076008588978,6.0,True,7.366926431424619,6.350563057226738,8.389508467054677,False,PVC,1992-06-01,4,3,7028,707356800.0,3172
WM09060-P,PVC,H11.7,251.2342535739081,10.0,True,7.389831480327978,7.833138752548318,3.300950126677644,False,PVC,1998-07-01,4,3,5559,899251200.0,3173
WM10321-L,CIP,S26.4,10.7143312936023,6.0,True,6.828576019948674,7.725392883352833,9.944387659458547,False,CAS,1950-04-01,1,1,6364,-623376000.0,3174
WM10494-P,PVC,S52.5,743.8217977888562,80.0,True,8.01145316698714,2.7733139626909167,2.3923590429655635,False,PVC,1976-05-01,4,3,6472,199756800.0,3175
WM09892-P,DUC(G),S49.1,108.2344240567545,8.0,True,6.842785422053612,6.036135050123963,7.442915176532228,False,DIP,1973-01-01,2,2,6094,94694400.0,3176
WM08940-C,CIP,S28.9,326.2428770328479,10.0,False,6.18972855646836,7.857649703446958,3.5832019738394583,True,CAS,1952-09-01,1,1,5477,-546998400.0,3177
WM12871-C,CIP,S15.1,18.01504059579748,14.0,True,7.041316120445451,5.054810021700869,3.0271861192448983,False,CAS,1939-01-01,1,1,7873,-978307200.0,3178
WM08781-A,ACON,S36.8,269.211290589461,8.0,True,5.948870926413611,4.854589270971419,6.891944551117157,False,AC,1960-08-01,0,0,5380,-297216000.0,3179
WM10822-D,DUC(G),S58.8,206.36544594584848,4.0,True,6.9550012991599965,3.739829317618909,2.144181313750518,False,DIP,1982-08-01,2,2,6654,397008000.0,3180
WM08171-C,CIP,S1.9,170.5565492931928,4.0,True,6.871369440405671,2.782413275207933,7.63121603545148,False,CAS,1925-09-01,1,1,4985,-1399075200.0,3181
WM09739-C,CIP,S25.6,246.65732763629785,8.0,True,7.103980348359271,7.680383427725069,7.123951264768959,False,CAS,1949-06-01,1,1,5992,-649641600.0,3182
WM06561-D,DUC(G),S57.9,575.899185965849,80.0,True,5.656819581054815,7.315032040746296,2.396785773829718,False,DIP,1981-09-01,2,2,3967,368150400.0,3183
WM07784-P,DUC(G),H24.4,28.440762992511736,8.0,True,7.398339142580188,4.50456043982482,2.778242580687578,False,DIP,2011-04-01,2,2,4753,1301616000.0,3184
WM06695-D,DUC(K),S56.8,252.92416628701903,14.0,False,7.328300418813181,4.99522616424577,7.604093472842786,True,DIP,1980-08-01,3,2,4061,333936000.0,3185
WM01740-C,CIP,S50.2,156.25085391606262,6.0,True,7.461622603588726,3.724083076183706,2.4346441027224075,False,CAS,1974-02-01,1,1,1077,128908800.0,3186
WM13040-A,ACON,S29.8,43.91705942238332,6.0,True,6.851066979800064,4.531139731974528,7.032841523861172,False,AC,1953-08-01,0,0,7969,-518140800.0,3187
WM14476-D,DUC(K),S45.6,66.227112482964,12.0,True,7.081417071831849,7.281757486886432,4.36228691557102,False,DIP,1969-06-01,3,2,8871,-18489600.0,3188
WM03606-A,ACON,S41.8,352.4220937902355,10.0,True,5.96996322131386,6.968574651079058,3.28708364318621,False,AC,1965-08-01,0,0,2144,-139449600.0,3189
WM14800-P,PVC,H16.4,189.94313727680128,8.0,True,7.115878383719908,8.34113814943979,3.625189298070072,False,PVC,2003-04-01,4,3,9057,1049155200.0,3190
WM08326-A,CIP,S25.7,314.32191990585125,4.0,True,6.746670411274581,8.03557214445023,6.738276523804395,False,CAS,1949-07-01,1,1,5082,-647049600.0,3191
WM06906-C,CIP,S6.8,341.4938331564117,6.0,True,6.830096717621619,5.7130330989996,2.6424906502079986,False,CAS,1930-08-01,1,1,4184,-1243987200.0,3192
WM07017-A,ACON,H7.10,196.8990788052688,14.0,True,6.762947970094949,8.03104361852679,6.051317976349101,False,AC,1994-10-01,0,0,4256,780969600.0,3193
WM10909-P,PVC,H15.7,56.73430979925615,10.0,True,6.961544585699891,3.070167169135811,4.154494058932042,False,PVC,2002-07-01,4,3,6704,1025481600.0,3194
WM09652-C,CIP,S10.4,81.04261285528628,14.0,True,7.302212732902641,6.10017691478296,3.688194988675861,False,CAS,1934-04-01,1,1,5927,-1128297600.0,3195
WM09159-A,ACON,S24.10,10.256054776087694,4.0,True,6.585922526509547,4.798986326019345,3.3069930743583185,False,AC,1948-10-01,0,0,5621,-670636800.0,3196
WM11758-C,CIP,S24.6,176.93316136486828,4.0,True,8.057436455502492,8.571362094919047,2.8815669107072868,False,CAS,1948-06-01,1,1,7205,-681177600.0,3197
WM11557-C,CIP,T2.8,111.98981469700811,8.0,True,7.2531600054394305,7.54269028222654,2.514112423480657,False,CAS,1912-08-01,1,1,7079,-1811980800.0,3198
WM08826-C,CIP,T4.12,47.84965826701227,6.0,False,6.448078091176414,6.0902392397801135,6.053757909404298,True,CAS,1914-12-01,1,1,5408,-1738368000.0,3199
WM03231-A,ACON,S54.7,407.28786355314514,6.0,True,7.159248483056429,9.028150707376874,2.7497972550951846,False,AC,1978-07-01,0,0,1925,268099200.0,3200
WM04396-C,CIP,S29.10,0.8052744292654097,6.0,True,7.547455018396089,5.681139586110303,1.9064186044637628,False,CAS,1953-10-01,1,1,2625,-512870400.0,3201
WM09051-D,DUC(G),H16.5,304.966414156479,6.0,True,7.145456589345164,7.461448248101196,6.246449363764514,False,DIP,2003-05-01,2,2,5554,1051747200.0,3202
WM09913-D,DUC(K),H16.3,22.27165639776649,12.0,True,7.551891775192612,6.006038008443141,3.4512286679793385,False,DIP,2003-03-01,3,2,6104,1046476800.0,3203
WM05712-C,CIP,S17.5,170.5902164022409,8.0,True,6.481057458199437,7.950413094894159,7.760388048516396,False,CAS,1941-05-01,1,1,3451,-904780800.0,3204
WM01607-C,CIP,S1.10,475.1620183684645,16.0,True,8.210822838284571,4.666551547001562,2.578687468559598,False,CAS,1925-10-01,1,1,995,-1396483200.0,3205
WM09122-C,CIP,S8.10,83.6481287381248,4.0,False,6.794163972772381,6.61650303945229,6.198461710789544,True,CAS,1932-10-01,1,1,5598,-1175558400.0,3206
WM08348-P,PVC,H9.2,193.43516942980204,14.0,True,7.923891316126745,6.5370683394361855,7.913582545205977,False,PVC,1996-02-01,4,3,5097,823132800.0,3207
WM14361-D,DUC(G),H14.8,168.4339423443016,6.0,True,7.825658744638071,3.7754110742808247,3.2042938607026685,False,DIP,2001-08-01,2,2,8793,996624000.0,3208
WM12569-C,CIP,S16.1,97.80562803429348,4.0,True,7.922295014910134,3.462509316259358,3.8761339451767256,False,CAS,1940-01-01,1,1,7699,-946771200.0,3209
WM10484-D,DUC(K),,74.22943980748096,6.0,True,6.998464212446704,6.778915608838544,2.548950333240944,False,DIP,2006-02-01,3,2,6465,1138752000.0,3210
WM00848-C,CIP,S22.3,95.44695388516266,14.0,True,6.830516266440467,7.090689372716566,7.429997911962968,False,CAS,1946-03-01,1,1,530,-752284800.0,3211
WM10926-P,PVC,,438.1414324793223,12.0,True,7.457865368316916,5.764484533221276,5.467914681548649,False,PVC,1997-07-01,4,3,6714,867715200.0,3212
WM08934-A,ACON,S53.12,27.37783438745828,4.0,True,7.067016257708796,3.097646480926022,3.4031533990143195,False,AC,1977-12-01,0,0,5469,249782400.0,3213
WM11356-C,CIP,S19.10,81.51336271597393,8.0,True,7.157643405470339,6.549312506902565,3.5908553449932947,False,CAS,1943-10-01,1,1,6981,-828489600.0,3214
WM04252-C,CIP,S9.1,212.41509360655616,8.0,True,6.802450123962235,5.460878385707682,1.8042024362049744,False,CAS,1933-01-01,1,1,2537,-1167609600.0,3215
WM11799-P,PVC,S62.8,351.1586406420611,6.0,True,6.8666348089878895,7.660279709421109,2.350891028775499,False,PVC,1986-08-01,4,3,7229,523238400.0,3216
WM01463-C,CIP,S22.11,144.64019782468677,16.0,True,6.675023863558897,2.2860506867305093,3.655853869942778,False,CAS,1946-11-01,1,1,909,-731116800.0,3217
WM05062-D,DUC(G),H2.4,120.81273712115215,4.0,True,6.444636695612972,5.796345050077965,2.8991846344591727,False,DIP,1989-04-01,2,2,3034,607392000.0,3218
WM05993-A,ACON,S47.11,12.513064594415482,10.0,True,6.948359513046745,8.587987895398092,2.9421173241502108,False,AC,1971-11-01,0,0,3608,57801600.0,3219
WM09418-C,CIP,S32.12,417.751987593314,4.0,True,6.892249630177679,8.157291539218528,2.7220864925050847,False,CAS,1956-12-01,1,1,5783,-412905600.0,3220
WM14425-C,CIP,S29.8,37.05630812807794,6.0,True,6.801261449596762,5.809550105054243,7.17917922096809,False,CAS,1953-08-01,1,1,8840,-518140800.0,3221
WM10858-C,CIP,S13.3,152.13104990117426,6.0,True,6.7734700851295,4.826731045956982,2.895751897490825,False,CAS,1937-03-01,1,1,6676,-1036281600.0,3222
WM06857-D,DUC(G),H8.1,98.98007872739254,6.0,True,5.672104119509298,5.058099276422989,3.0649624383849026,False,DIP,1995-01-01,2,2,4158,788918400.0,3223
WM06885-C,CIP,T7.10,159.11627164130914,8.0,True,7.410983613796116,6.47651247078936,2.91422397734794,False,CAS,1917-10-01,1,1,4168,-1648944000.0,3224
WM05107-C,CIP,S36.9,5.905490390650812,8.0,False,6.308468477378793,8.791040549473756,3.40587165065972,True,CAS,1960-09-01,1,1,3069,-294537600.0,3225
WM03716-D,DUC(K),S29.8,99.23735565137032,12.0,True,7.743814139589139,7.667344020927167,3.6768385305013007,False,DIP,1953-08-01,3,2,2217,-518140800.0,3226
WM02841-C,CIP,T4.5,12.417510849423708,12.0,True,6.937142283516353,5.858511732462227,5.874835009101015,False,CAS,1914-05-01,1,1,1719,-1756857600.0,3227
WM00885-A,PVC,H2.7,30.183836033837,8.0,True,7.729547876033066,6.390655643464071,2.547847825180665,False,PVC,1989-07-01,4,3,555,615254400.0,3228
WM09693-D,DUC(G),H23.3,178.816018731457,8.0,True,7.820946395624619,6.4208163522044615,4.991466232116437,False,DIP,2010-03-01,2,2,5961,1267401600.0,3229
WM12850-C,CIP,S9.12,357.40325496150035,4.0,True,6.51829385405843,5.708991725232514,3.05756023887064,False,CAS,1933-12-01,1,1,7860,-1138752000.0,3230
WM13297-C,CIP,S32.8,117.02819322831785,10.0,True,7.492406795235641,3.8555658259477337,3.001634113717844,False,CAS,1956-08-01,1,1,8105,-423446400.0,3231
WM05262-D,DUC(G),H28.2,151.58662317482958,6.0,True,6.389436528363087,3.826029566452182,4.671739107078031,False,DIP,2015-02-01,2,2,3147,1422748800.0,3232
WM09277-C,CIP,S28.3,173.4284653636205,4.0,True,5.778159332972408,7.003197735023629,8.493572715047206,False,CAS,1952-03-01,1,1,5698,-562896000.0,3233
WM09536-D,DUC(K),H18.8,89.34721330198226,4.0,True,6.25440111428886,3.8484005193616895,4.3944193729890575,False,DIP,2005-08-01,3,2,5861,1122854400.0,3234
WM05620-C,CIP,S24.12,70.75588793602219,4.0,True,6.190267489895876,5.897257651015599,6.941433923918941,False,CAS,1948-12-01,1,1,3391,-665366400.0,3235
WM02893-P,PVC,H1.10,0.4520948921344825,8.0,True,6.043834477361282,5.674164677328423,3.762382530005039,False,PVC,1988-10-01,4,3,1753,591667200.0,3236
WM10852-L,PVC,H4.7,122.13623417147028,4.0,True,6.817373691404097,7.285372500064511,6.139007039548156,False,PVC,1991-07-01,4,3,6672,678326400.0,3237
WM06806-D,DUC(G),H3.5,157.83408712751407,4.0,True,6.105311271992329,7.127991155587518,2.787988956720404,False,DIP,1990-05-01,2,2,4130,641520000.0,3238
WM07424-A,ACON,S44.12,139.1913852543439,8.0,True,6.274713007035244,6.092386886934638,1.6400217792520737,False,AC,1968-12-01,0,0,4524,-34214400.0,3239
WM12446-C,CIP,T4.1,680.6850512779565,6.0,True,7.339584760705872,4.881896354714394,2.6369799495231443,False,CAS,1914-01-01,1,1,7617,-1767225600.0,3240
WM00008-A,ACON,S31.1,82.764377528154,10.0,True,7.481124975820231,6.602029829363312,5.422019474613652,False,AC,1955-01-01,0,0,1,-473385600.0,3241
WM03589-L,PVC,H4.7,230.4130144000956,4.0,True,8.819940681102791,7.906238606401583,9.18426252112348,False,PVC,1991-07-01,4,3,2130,678326400.0,3242
WM05745-D,DUC(G),S60.3,216.2427306895188,10.0,True,6.299716926526458,2.2023168004749576,3.2224194244834554,False,DIP,1984-03-01,2,2,3471,446947200.0,3243
WM12574-D,DUC(G),H5.12,67.52522608680738,4.0,True,8.07051941556114,8.213143897752193,3.707386364888708,False,DIP,1992-12-01,2,2,7701,723168000.0,3244
WM03372-P,PVC,S22.10,221.83908420795345,6.0,True,7.38790931232662,7.61435409789935,7.792757290891347,False,PVC,1946-10-01,4,3,1996,-733795200.0,3245
WM04772-C,CIP,S8.12,12.224493641573645,8.0,True,7.254563889279714,3.060335664884532,8.823994219156894,False,CAS,1932-12-01,1,1,2861,-1170288000.0,3246
WM03481-D,DUC(G),S53.9,363.52280637320655,16.0,True,6.913384672446985,7.4679716288873665,3.712232714200428,False,DIP,1977-09-01,2,2,2061,241920000.0,3247
WM08675-A,ACON,S13.4,137.23492963140598,6.0,True,8.385280124796592,6.040260417399875,4.665419891953387,False,AC,1937-04-01,0,0,5325,-1033603200.0,3248
WM07279-D,DUC(K),H25.3,720.2340501310246,4.0,False,7.648432376929343,6.475382047886878,7.311929859753032,True,DIP,2012-03-01,3,2,4434,1330560000.0,3249
WM09051-D,DUC(G),S56.8,71.50383596416214,8.0,True,7.34039671033742,5.327858618266103,6.46533472136746,False,DIP,1980-08-01,2,2,5554,333936000.0,3250
WM11726-P,PVC,S49.10,234.3341130354238,14.0,True,7.414740530396677,5.575865288556427,9.997854458421813,False,PVC,1973-10-01,4,3,7186,118281600.0,3251
WM12359-D,DUC(K),H6.3,93.63099807289836,12.0,True,7.1927265338835085,6.878977188769302,7.96267883030446,False,DIP,1993-03-01,3,2,7566,730944000.0,3252
WM03279-A,ACON,S29.4,128.9076049960859,16.0,True,6.86493621908995,6.406056136658236,3.6588475555281184,False,AC,1953-04-01,0,0,1953,-528681600.0,3253
WM00886-A,ACON,S41.10,120.98490285817388,6.0,True,8.191603663459368,7.729560485904699,6.517956973736953,False,AC,1965-10-01,0,0,556,-134179200.0,3254
WM09041-D,DUC(G),H3.6,187.4413256903499,12.0,True,6.294125946707319,8.34103562241476,2.53796459860204,False,DIP,1990-06-01,2,2,5546,644198400.0,3255
WM13979-C,CIP,S32.8,67.19987343615503,6.0,True,7.920570190122445,5.656940506806874,7.834835830302425,False,CAS,1956-08-01,1,1,8568,-423446400.0,3256
WM11604-P,PVC,S61.11,17.427525393744872,6.0,True,6.319366763444626,6.903088123277194,2.882555237081959,False,PVC,1985-11-01,4,3,7109,499651200.0,3257
WM00869-C,CIP,S10.1,95.47490034748624,4.0,True,7.481634058148897,8.581632194125033,5.15554412232576,False,CAS,1934-01-01,1,1,542,-1136073600.0,3258
WM12590-P,PVC,,90.0500819280278,12.0,True,7.7403966210952095,2.9765258367055174,6.917507584408425,False,PVC,2005-03-01,4,3,7711,1109635200.0,3259
WM10482-C,CIP,S2.9,163.7197717510062,8.0,True,6.209703578390677,8.373701898614124,2.7155753127788245,False,CAS,1926-09-01,1,1,6461,-1367539200.0,3260
WM06405-P,PVC,H12.2,310.5661924431406,6.0,True,9.180621244122928,3.544902815817806,7.24550170695516,False,PVC,1999-02-01,4,3,3870,917827200.0,3261
WM01272-C,CIP,S3.9,37.78857740506646,6.0,True,6.676959040712038,6.89021363946464,2.498810536903821,False,CAS,1927-09-01,1,1,787,-1336003200.0,3262
WM01756-D,DUC(G),H15.10,232.696562141442,4.0,True,7.103919361209071,7.340139298392882,9.299210055823494,False,DIP,2002-10-01,2,2,1085,1033430400.0,3263
WM06598-A,ACON,S11.8,147.25380678195506,6.0,True,8.051181900095328,6.7395199138358,2.343364855312229,False,AC,1935-08-01,0,0,3995,-1086220800.0,3264
WM09800-C,CIP,T13.12,59.78915682162915,8.0,True,6.74177851563408,4.693362925714771,8.608931595103833,False,CAS,1923-12-01,1,1,6028,-1454371200.0,3265
WM11874-D,DUC(G),S34.5,65.07020499892678,6.0,True,7.8773315538738045,6.374714076155381,5.556310577659883,False,DIP,1958-05-01,2,2,7276,-368323200.0,3266
WM05234-A,ACON,S46.10,37.47418614460912,4.0,True,7.594977076359583,7.273455479254529,5.7174086784954845,False,AC,1970-10-01,0,0,3135,23587200.0,3267
WM00105-A,ACON,S49.1,927.1443425114048,10.0,True,7.372788839355308,7.227171311996964,3.057936148098004,False,AC,1973-01-01,0,0,77,94694400.0,3268
WM13292-P,PVC,H23.2,108.542793620436,4.0,True,6.135554614629111,3.056085454186733,2.986224363181051,False,PVC,2010-02-01,4,3,8103,1264982400.0,3269
WM00674-C,CIP,S2.6,75.01642567337694,8.0,True,7.048026753470288,7.330400847506005,3.090954558925013,False,CAS,1926-06-01,1,1,425,-1375488000.0,3270
WM08812-P,PVC,H29.9,34.991828157013515,4.0,True,7.08138589987977,6.092151445550644,7.436126805037159,False,PVC,2016-09-01,4,3,5400,1472688000.0,3271
WM02297-C,CIP,S35.1,29.90064141338371,10.0,True,6.472776070789545,7.213099069091795,7.519299221493799,False,CAS,1959-01-01,1,1,1385,-347155200.0,3272
WM09238-C,CIP,S33.7,226.6005484930938,4.0,True,8.579834066519187,7.253108416294701,4.425114938207164,False,CAS,1957-07-01,1,1,5674,-394588800.0,3273
WM02772-D,DUC(G),H4.1,340.6641027145524,4.0,True,7.117709529231862,4.441772423315657,7.636094468424359,False,DIP,1991-01-01,2,2,1678,662688000.0,3274
WM11566-A,ACON,S28.6,23.525822911622527,8.0,True,6.24386868740024,8.141340568704234,5.650307842205365,False,AC,1952-06-01,0,0,7086,-554947200.0,3275
WM10087-D,DUC(K),H12.4,128.32308008297696,14.0,True,6.597038688049382,5.371307002389634,4.31049688061314,False,DIP,1999-04-01,3,2,6229,922924800.0,3276
WM07028-D,DUC(G),H17.6,60.32092648895196,12.0,True,8.135339566741063,5.216419106916646,6.674898505954818,False,DIP,2004-06-01,2,2,4265,1086048000.0,3277
WM03657-C,CIP,S48.10,271.91008330415934,6.0,True,6.35555644730786,6.269573681130527,6.748181470027818,False,CAS,1972-10-01,1,1,2179,86745600.0,3278
WM10923-C,CIP,T6.11,690.7380957545902,6.0,True,6.778942373834815,5.247532709009735,7.359873951535155,False,CAS,1916-11-01,1,1,6712,-1677801600.0,3279
WM03365-D,DUC(K),,431.3394159604068,4.0,True,6.176179840030295,4.840902633721721,8.471686225734015,False,DIP,1965-12-01,3,2,1993,-128908800.0,3280
WM08341-C,CIP,S9.7,117.76092316160066,4.0,True,6.541609702762211,6.0334233726445925,7.828912169115528,False,CAS,1933-07-01,1,1,5093,-1151971200.0,3281
WM04207-A,ACON,S50.8,247.1131867393269,6.0,True,6.543091946979727,5.245169581111271,4.076600163231785,False,AC,1974-08-01,0,0,2507,144547200.0,3282
